t = 0 ; Y = ((1,0,0),(0,1,0))
t = 0.335 ; Y = ((0.94441,0.328769,0),(-0.328769,0.94441,0))
t = 0.336 ; Y = ((0.944081,0.329713,0),(-0.329713,0.944081,0))
t = 0.337 ; Y = ((0.943751,0.330657,0),(-0.330657,0.943751,0))
t = 0.338 ; Y = ((0.94342,0.331601,0),(-0.331601,0.94342,0))
t = 0.339 ; Y = ((0.943088,0.332544,0),(-0.332544,0.943088,0))
t = 0.34 ; Y = ((0.942755,0.333487,0),(-0.333487,0.942755,0))
t = 0.341 ; Y = ((0.942421,0.33443,0),(-0.33443,0.942421,0))
t = 0.342 ; Y = ((0.942086,0.335372,0),(-0.335372,0.942086,0))
t = 0.343 ; Y = ((0.94175,0.336314,0),(-0.336314,0.94175,0))
t = 0.344 ; Y = ((0.941413,0.337255,0),(-0.337255,0.941413,0))
t = 0.345 ; Y = ((0.941075,0.338197,0),(-0.338197,0.941075,0))
t = 0.346 ; Y = ((0.940737,0.339138,0),(-0.339138,0.940737,0))
t = 0.347 ; Y = ((0.940397,0.340078,0),(-0.340078,0.940397,0))
t = 0.348 ; Y = ((0.940057,0.341018,0),(-0.341018,0.940057,0))
t = 0.349 ; Y = ((0.939715,0.341958,0),(-0.341958,0.939715,0))
t = 0.35 ; Y = ((0.939373,0.342898,0),(-0.342898,0.939373,0))
t = 0.351 ; Y = ((0.939029,0.343837,0),(-0.343837,0.939029,0))
t = 0.352 ; Y = ((0.938685,0.344776,0),(-0.344776,0.938685,0))
t = 0.353 ; Y = ((0.93834,0.345714,0),(-0.345714,0.93834,0))
t = 0.354 ; Y = ((0.937994,0.346653,0),(-0.346653,0.937994,0))
t = 0.355 ; Y = ((0.937646,0.34759,0),(-0.34759,0.937646,0))
t = 0.356 ; Y = ((0.937298,0.348528,0),(-0.348528,0.937298,0))
t = 0.357 ; Y = ((0.936949,0.349465,0),(-0.349465,0.936949,0))
t = 0.358 ; Y = ((0.936599,0.350402,0),(-0.350402,0.936599,0))
t = 0.359 ; Y = ((0.936249,0.351338,0),(-0.351338,0.936249,0))
t = 0.36 ; Y = ((0.935897,0.352274,0),(-0.352274,0.935897,0))
t = 0.361 ; Y = ((0.935544,0.35321,0),(-0.35321,0.935544,0))
t = 0.362 ; Y = ((0.93519,0.354145,0),(-0.354145,0.93519,0))
t = 0.363 ; Y = ((0.934836,0.35508,0),(-0.35508,0.934836,0))
t = 0.364 ; Y = ((0.93448,0.356015,0),(-0.356015,0.93448,0))
t = 0.365 ; Y = ((0.934124,0.356949,0),(-0.356949,0.934124,0))
t = 0.366 ; Y = ((0.933766,0.357883,0),(-0.357883,0.933766,0))
t = 0.367 ; Y = ((0.933408,0.358817,0),(-0.358817,0.933408,0))
t = 0.368 ; Y = ((0.933049,0.35975,0),(-0.35975,0.933049,0))
t = 0.369 ; Y = ((0.932688,0.360683,0),(-0.360683,0.932688,0))
t = 0.37 ; Y = ((0.932327,0.361615,0),(-0.361615,0.932327,0))
t = 0.371 ; Y = ((0.931965,0.362548,0),(-0.362548,0.931965,0))
t = 0.372 ; Y = ((0.931602,0.363479,0),(-0.363479,0.931602,0))
t = 0.373 ; Y = ((0.931238,0.364411,0),(-0.364411,0.931238,0))
t = 0.374 ; Y = ((0.930873,0.365342,0),(-0.365342,0.930873,0))
t = 0.375 ; Y = ((0.930508,0.366273,0),(-0.366273,0.930508,0))
t = 0.376 ; Y = ((0.930141,0.367203,0),(-0.367203,0.930141,0))
t = 0.377 ; Y = ((0.929773,0.368133,0),(-0.368133,0.929773,0))
t = 0.378 ; Y = ((0.929405,0.369062,0),(-0.369062,0.929405,0))
t = 0.379 ; Y = ((0.929035,0.369992,0),(-0.369992,0.929035,0))
t = 0.38 ; Y = ((0.928665,0.37092,0),(-0.37092,0.928665,0))
t = 0.381 ; Y = ((0.928293,0.371849,0),(-0.371849,0.928293,0))
t = 0.382 ; Y = ((0.927921,0.372777,0),(-0.372777,0.927921,0))
t = 0.383 ; Y = ((0.927548,0.373705,0),(-0.373705,0.927548,0))
t = 0.384 ; Y = ((0.927174,0.374632,0),(-0.374632,0.927174,0))
t = 0.385 ; Y = ((0.926798,0.375559,0),(-0.375559,0.926798,0))
t = 0.386 ; Y = ((0.926422,0.376486,0),(-0.376486,0.926422,0))
t = 0.387 ; Y = ((0.926045,0.377412,0),(-0.377412,0.926045,0))
t = 0.388 ; Y = ((0.925668,0.378338,0),(-0.378338,0.925668,0))
t = 0.389 ; Y = ((0.925289,0.379263,0),(-0.379263,0.925289,0))
t = 0.39 ; Y = ((0.924909,0.380188,0),(-0.380188,0.924909,0))
t = 0.391 ; Y = ((0.924528,0.381113,0),(-0.381113,0.924528,0))
t = 0.392 ; Y = ((0.924147,0.382037,0),(-0.382037,0.924147,0))
t = 0.393 ; Y = ((0.923764,0.382961,0),(-0.382961,0.923764,0))
t = 0.394 ; Y = ((0.923381,0.383885,0),(-0.383885,0.923381,0))
t = 0.395 ; Y = ((0.922997,0.384808,0),(-0.384808,0.922997,0))
t = 0.396 ; Y = ((0.922611,0.385731,0),(-0.385731,0.922611,0))
t = 0.397 ; Y = ((0.922225,0.386653,0),(-0.386653,0.922225,0))
t = 0.398 ; Y = ((0.921838,0.387575,0),(-0.387575,0.921838,0))
t = 0.399 ; Y = ((0.92145,0.388497,0),(-0.388497,0.92145,0))
t = 0.4 ; Y = ((0.921061,0.389418,0),(-0.389418,0.921061,0))
t = 0.401 ; Y = ((0.920671,0.390339,0),(-0.390339,0.920671,0))
t = 0.402 ; Y = ((0.92028,0.39126,0),(-0.39126,0.92028,0))
t = 0.403 ; Y = ((0.919889,0.39218,0),(-0.39218,0.919889,0))
t = 0.404 ; Y = ((0.919496,0.393099,0),(-0.393099,0.919496,0))
t = 0.405 ; Y = ((0.919102,0.394019,0),(-0.394019,0.919102,0))
t = 0.406 ; Y = ((0.918708,0.394938,0),(-0.394938,0.918708,0))
t = 0.407 ; Y = ((0.918313,0.395856,0),(-0.395856,0.918313,0))
t = 0.408 ; Y = ((0.917916,0.396774,0),(-0.396774,0.917916,0))
t = 0.409 ; Y = ((0.917519,0.397692,0),(-0.397692,0.917519,0))
t = 0.41 ; Y = ((0.917121,0.398609,0),(-0.398609,0.917121,0))
t = 0.411 ; Y = ((0.916722,0.399526,0),(-0.399526,0.916722,0))
t = 0.412 ; Y = ((0.916322,0.400443,0),(-0.400443,0.916322,0))
t = 0.413 ; Y = ((0.915921,0.401359,0),(-0.401359,0.915921,0))
t = 0.414 ; Y = ((0.915519,0.402275,0),(-0.402275,0.915519,0))
t = 0.415 ; Y = ((0.915116,0.40319,0),(-0.40319,0.915116,0))
t = 0.416 ; Y = ((0.914713,0.404105,0),(-0.404105,0.914713,0))
t = 0.417 ; Y = ((0.914308,0.405019,0),(-0.405019,0.914308,0))
t = 0.418 ; Y = ((0.913903,0.405933,0),(-0.405933,0.913903,0))
t = 0.419 ; Y = ((0.913496,0.406847,0),(-0.406847,0.913496,0))
t = 0.42 ; Y = ((0.913089,0.40776,0),(-0.40776,0.913089,0))
t = 0.421 ; Y = ((0.912681,0.408673,0),(-0.408673,0.912681,0))
t = 0.422 ; Y = ((0.912272,0.409586,0),(-0.409586,0.912272,0))
t = 0.423 ; Y = ((0.911862,0.410498,0),(-0.410498,0.911862,0))
t = 0.424 ; Y = ((0.911451,0.41141,0),(-0.41141,0.911451,0))
t = 0.425 ; Y = ((0.911039,0.412321,0),(-0.412321,0.911039,0))
t = 0.426 ; Y = ((0.910626,0.413232,0),(-0.413232,0.910626,0))
t = 0.427 ; Y = ((0.910212,0.414142,0),(-0.414142,0.910212,0))
t = 0.428 ; Y = ((0.909798,0.415052,0),(-0.415052,0.909798,0))
t = 0.429 ; Y = ((0.909382,0.415962,0),(-0.415962,0.909382,0))
t = 0.43 ; Y = ((0.908966,0.416871,0),(-0.416871,0.908966,0))
t = 0.431 ; Y = ((0.908548,0.41778,0),(-0.41778,0.908548,0))
t = 0.432 ; Y = ((0.90813,0.418688,0),(-0.418688,0.90813,0))
t = 0.433 ; Y = ((0.907711,0.419596,0),(-0.419596,0.907711,0))
t = 0.434 ; Y = ((0.907291,0.420503,0),(-0.420503,0.907291,0))
t = 0.435 ; Y = ((0.90687,0.42141,0),(-0.42141,0.90687,0))
t = 0.436 ; Y = ((0.906448,0.422317,0),(-0.422317,0.906448,0))
t = 0.437 ; Y = ((0.906025,0.423223,0),(-0.423223,0.906025,0))
t = 0.438 ; Y = ((0.905602,0.424129,0),(-0.424129,0.905602,0))
t = 0.439 ; Y = ((0.905177,0.425035,0),(-0.425035,0.905177,0))
t = 0.44 ; Y = ((0.904752,0.425939,0),(-0.425939,0.904752,0))
t = 0.441 ; Y = ((0.904325,0.426844,0),(-0.426844,0.904325,0))
t = 0.442 ; Y = ((0.903898,0.427748,0),(-0.427748,0.903898,0))
t = 0.443 ; Y = ((0.90347,0.428652,0),(-0.428652,0.90347,0))
t = 0.444 ; Y = ((0.903041,0.429555,0),(-0.429555,0.903041,0))
t = 0.445 ; Y = ((0.902611,0.430458,0),(-0.430458,0.902611,0))
t = 0.446 ; Y = ((0.90218,0.43136,0),(-0.43136,0.90218,0))
t = 0.447 ; Y = ((0.901748,0.432262,0),(-0.432262,0.901748,0))
t = 0.448 ; Y = ((0.901315,0.433164,0),(-0.433164,0.901315,0))
t = 0.449 ; Y = ((0.900882,0.434065,0),(-0.434065,0.900882,0))
t = 0.45 ; Y = ((0.900447,0.434966,0),(-0.434966,0.900447,0))
t = 0.451 ; Y = ((0.900012,0.435866,0),(-0.435866,0.900012,0))
t = 0.452 ; Y = ((0.899575,0.436766,0),(-0.436766,0.899575,0))
t = 0.453 ; Y = ((0.899138,0.437665,0),(-0.437665,0.899138,0))
t = 0.454 ; Y = ((0.8987,0.438564,0),(-0.438564,0.8987,0))
t = 0.455 ; Y = ((0.898261,0.439462,0),(-0.439462,0.898261,0))
t = 0.456 ; Y = ((0.897821,0.44036,0),(-0.44036,0.897821,0))
t = 0.457 ; Y = ((0.89738,0.441258,0),(-0.441258,0.89738,0))
t = 0.458 ; Y = ((0.896939,0.442155,0),(-0.442155,0.896939,0))
t = 0.459 ; Y = ((0.896496,0.443052,0),(-0.443052,0.896496,0))
t = 0.46 ; Y = ((0.896052,0.443948,0),(-0.443948,0.896052,0))
t = 0.461 ; Y = ((0.895608,0.444844,0),(-0.444844,0.895608,0))
t = 0.462 ; Y = ((0.895163,0.445739,0),(-0.445739,0.895163,0))
t = 0.463 ; Y = ((0.894717,0.446634,0),(-0.446634,0.894717,0))
t = 0.464 ; Y = ((0.89427,0.447529,0),(-0.447529,0.89427,0))
t = 0.465 ; Y = ((0.893822,0.448423,0),(-0.448423,0.893822,0))
t = 0.466 ; Y = ((0.893373,0.449316,0),(-0.449316,0.893373,0))
t = 0.467 ; Y = ((0.892923,0.45021,0),(-0.45021,0.892923,0))
t = 0.468 ; Y = ((0.892472,0.451102,0),(-0.451102,0.892472,0))
t = 0.469 ; Y = ((0.892021,0.451994,0),(-0.451994,0.892021,0))
t = 0.47 ; Y = ((0.891568,0.452886,0),(-0.452886,0.891568,0))
t = 0.471 ; Y = ((0.891115,0.453778,0),(-0.453778,0.891115,0))
t = 0.472 ; Y = ((0.890661,0.454669,0),(-0.454669,0.890661,0))
t = 0.473 ; Y = ((0.890206,0.455559,0),(-0.455559,0.890206,0))
t = 0.474 ; Y = ((0.88975,0.456449,0),(-0.456449,0.88975,0))
t = 0.475 ; Y = ((0.889293,0.457338,0),(-0.457338,0.889293,0))
t = 0.476 ; Y = ((0.888835,0.458228,0),(-0.458228,0.888835,0))
t = 0.477 ; Y = ((0.888376,0.459116,0),(-0.459116,0.888376,0))
t = 0.478 ; Y = ((0.887917,0.460004,0),(-0.460004,0.887917,0))
t = 0.479 ; Y = ((0.887456,0.460892,0),(-0.460892,0.887456,0))
t = 0.48 ; Y = ((0.886995,0.461779,0),(-0.461779,0.886995,0))
t = 0.481 ; Y = ((0.886533,0.462666,0),(-0.462666,0.886533,0))
t = 0.482 ; Y = ((0.88607,0.463552,0),(-0.463552,0.88607,0))
t = 0.483 ; Y = ((0.885606,0.464438,0),(-0.464438,0.885606,0))
t = 0.484 ; Y = ((0.885141,0.465323,0),(-0.465323,0.885141,0))
t = 0.485 ; Y = ((0.884675,0.466208,0),(-0.466208,0.884675,0))
t = 0.486 ; Y = ((0.884208,0.467093,0),(-0.467093,0.884208,0))
t = 0.487 ; Y = ((0.883741,0.467977,0),(-0.467977,0.883741,0))
t = 0.488 ; Y = ((0.883272,0.46886,0),(-0.46886,0.883272,0))
t = 0.489 ; Y = ((0.882803,0.469743,0),(-0.469743,0.882803,0))
t = 0.49 ; Y = ((0.882333,0.470626,0),(-0.470626,0.882333,0))
t = 0.491 ; Y = ((0.881862,0.471508,0),(-0.471508,0.881862,0))
t = 0.492 ; Y = ((0.88139,0.47239,0),(-0.47239,0.88139,0))
t = 0.493 ; Y = ((0.880917,0.473271,0),(-0.473271,0.880917,0))
t = 0.494 ; Y = ((0.880443,0.474151,0),(-0.474151,0.880443,0))
t = 0.495 ; Y = ((0.879969,0.475032,0),(-0.475032,0.879969,0))
t = 0.496 ; Y = ((0.879493,0.475911,0),(-0.475911,0.879493,0))
t = 0.497 ; Y = ((0.879017,0.476791,0),(-0.476791,0.879017,0))
t = 0.498 ; Y = ((0.87854,0.477669,0),(-0.477669,0.87854,0))
t = 0.499 ; Y = ((0.878062,0.478548,0),(-0.478548,0.878062,0))
t = 0.5 ; Y = ((0.877583,0.479426,0),(-0.479426,0.877583,0))
t = 0.501 ; Y = ((0.877103,0.480303,0),(-0.480303,0.877103,0))
t = 0.502 ; Y = ((0.876622,0.48118,0),(-0.48118,0.876622,0))
t = 0.503 ; Y = ((0.87614,0.482056,0),(-0.482056,0.87614,0))
t = 0.504 ; Y = ((0.875658,0.482932,0),(-0.482932,0.875658,0))
t = 0.505 ; Y = ((0.875174,0.483807,0),(-0.483807,0.875174,0))
t = 0.506 ; Y = ((0.87469,0.484682,0),(-0.484682,0.87469,0))
t = 0.507 ; Y = ((0.874205,0.485557,0),(-0.485557,0.874205,0))
t = 0.508 ; Y = ((0.873719,0.486431,0),(-0.486431,0.873719,0))
t = 0.509 ; Y = ((0.873232,0.487304,0),(-0.487304,0.873232,0))
t = 0.51 ; Y = ((0.872745,0.488177,0),(-0.488177,0.872745,0))
t = 0.511 ; Y = ((0.872256,0.48905,0),(-0.48905,0.872256,0))
t = 0.512 ; Y = ((0.871766,0.489922,0),(-0.489922,0.871766,0))
t = 0.513 ; Y = ((0.871276,0.490793,0),(-0.490793,0.871276,0))
t = 0.514 ; Y = ((0.870785,0.491664,0),(-0.491664,0.870785,0))
t = 0.515 ; Y = ((0.870293,0.492535,0),(-0.492535,0.870293,0))
t = 0.516 ; Y = ((0.8698,0.493405,0),(-0.493405,0.8698,0))
t = 0.517 ; Y = ((0.869306,0.494274,0),(-0.494274,0.869306,0))
t = 0.518 ; Y = ((0.868811,0.495144,0),(-0.495144,0.868811,0))
t = 0.519 ; Y = ((0.868316,0.496012,0),(-0.496012,0.868316,0))
t = 0.52 ; Y = ((0.867819,0.49688,0),(-0.49688,0.867819,0))
t = 0.521 ; Y = ((0.867322,0.497748,0),(-0.497748,0.867322,0))
t = 0.522 ; Y = ((0.866824,0.498615,0),(-0.498615,0.866824,0))
t = 0.523 ; Y = ((0.866325,0.499481,0),(-0.499481,0.866325,0))
t = 0.524 ; Y = ((0.865825,0.500347,0),(-0.500347,0.865825,0))
t = 0.525 ; Y = ((0.865324,0.501213,0),(-0.501213,0.865324,0))
t = 0.526 ; Y = ((0.864822,0.502078,0),(-0.502078,0.864822,0))
t = 0.527 ; Y = ((0.86432,0.502943,0),(-0.502943,0.86432,0))
t = 0.528 ; Y = ((0.863816,0.503807,0),(-0.503807,0.863816,0))
t = 0.529 ; Y = ((0.863312,0.50467,0),(-0.50467,0.863312,0))
t = 0.53 ; Y = ((0.862807,0.505533,0),(-0.505533,0.862807,0))
t = 0.531 ; Y = ((0.862301,0.506396,0),(-0.506396,0.862301,0))
t = 0.532 ; Y = ((0.861794,0.507258,0),(-0.507258,0.861794,0))
t = 0.533 ; Y = ((0.861287,0.508119,0),(-0.508119,0.861287,0))
t = 0.534 ; Y = ((0.860778,0.508981,0),(-0.508981,0.860778,0))
t = 0.535 ; Y = ((0.860269,0.509841,0),(-0.509841,0.860269,0))
t = 0.536 ; Y = ((0.859758,0.510701,0),(-0.510701,0.859758,0))
t = 0.537 ; Y = ((0.859247,0.511561,0),(-0.511561,0.859247,0))
t = 0.538 ; Y = ((0.858735,0.51242,0),(-0.51242,0.858735,0))
t = 0.539 ; Y = ((0.858222,0.513278,0),(-0.513278,0.858222,0))
t = 0.54 ; Y = ((0.857709,0.514136,0),(-0.514136,0.857709,0))
t = 0.541 ; Y = ((0.857194,0.514993,0),(-0.514993,0.857194,0))
t = 0.542 ; Y = ((0.856679,0.51585,0),(-0.51585,0.856679,0))
t = 0.543 ; Y = ((0.856162,0.516707,0),(-0.516707,0.856162,0))
t = 0.544 ; Y = ((0.855645,0.517563,0),(-0.517563,0.855645,0))
t = 0.545 ; Y = ((0.855127,0.518418,0),(-0.518418,0.855127,0))
t = 0.546 ; Y = ((0.854608,0.519273,0),(-0.519273,0.854608,0))
t = 0.547 ; Y = ((0.854089,0.520127,0),(-0.520127,0.854089,0))
t = 0.548 ; Y = ((0.853568,0.520981,0),(-0.520981,0.853568,0))
t = 0.549 ; Y = ((0.853047,0.521834,0),(-0.521834,0.853047,0))
t = 0.55 ; Y = ((0.852525,0.522687,0),(-0.522687,0.852525,0))
t = 0.551 ; Y = ((0.852001,0.523539,0),(-0.523539,0.852001,0))
t = 0.552 ; Y = ((0.851477,0.524391,0),(-0.524391,0.851477,0))
t = 0.553 ; Y = ((0.850953,0.525242,0),(-0.525242,0.850953,0))
t = 0.554 ; Y = ((0.850427,0.526093,0),(-0.526093,0.850427,0))
t = 0.555 ; Y = ((0.8499,0.526943,0),(-0.526943,0.8499,0))
t = 0.556 ; Y = ((0.849373,0.527793,0),(-0.527793,0.849373,0))
t = 0.557 ; Y = ((0.848845,0.528642,0),(-0.528642,0.848845,0))
t = 0.558 ; Y = ((0.848316,0.529491,0),(-0.529491,0.848316,0))
t = 0.559 ; Y = ((0.847786,0.530339,0),(-0.530339,0.847786,0))
t = 0.56 ; Y = ((0.847255,0.531186,0),(-0.531186,0.847255,0))
t = 0.561 ; Y = ((0.846724,0.532033,0),(-0.532033,0.846724,0))
t = 0.562 ; Y = ((0.846191,0.53288,0),(-0.53288,0.846191,0))
t = 0.563 ; Y = ((0.845658,0.533726,0),(-0.533726,0.845658,0))
t = 0.564 ; Y = ((0.845124,0.534571,0),(-0.534571,0.845124,0))
t = 0.565 ; Y = ((0.844589,0.535416,0),(-0.535416,0.844589,0))
t = 0.566 ; Y = ((0.844053,0.53626,0),(-0.53626,0.844053,0))
t = 0.567 ; Y = ((0.843516,0.537104,0),(-0.537104,0.843516,0))
t = 0.568 ; Y = ((0.842979,0.537947,0),(-0.537947,0.842979,0))
t = 0.569 ; Y = ((0.84244,0.53879,0),(-0.53879,0.84244,0))
t = 0.57 ; Y = ((0.841901,0.539632,0),(-0.539632,0.841901,0))
t = 0.571 ; Y = ((0.841361,0.540474,0),(-0.540474,0.841361,0))
t = 0.572 ; Y = ((0.84082,0.541315,0),(-0.541315,0.84082,0))
t = 0.573 ; Y = ((0.840278,0.542155,0),(-0.542155,0.840278,0))
t = 0.574 ; Y = ((0.839736,0.542995,0),(-0.542995,0.839736,0))
t = 0.575 ; Y = ((0.839192,0.543835,0),(-0.543835,0.839192,0))
t = 0.576 ; Y = ((0.838648,0.544674,0),(-0.544674,0.838648,0))
t = 0.577 ; Y = ((0.838103,0.545512,0),(-0.545512,0.838103,0))
t = 0.578 ; Y = ((0.837557,0.54635,0),(-0.54635,0.837557,0))
t = 0.579 ; Y = ((0.83701,0.547187,0),(-0.547187,0.83701,0))
t = 0.58 ; Y = ((0.836463,0.548024,0),(-0.548024,0.836463,0))
t = 0.581 ; Y = ((0.835914,0.54886,0),(-0.54886,0.835914,0))
t = 0.582 ; Y = ((0.835365,0.549696,0),(-0.549696,0.835365,0))
t = 0.583 ; Y = ((0.834815,0.550531,0),(-0.550531,0.834815,0))
t = 0.584 ; Y = ((0.834264,0.551365,0),(-0.551365,0.834264,0))
t = 0.585 ; Y = ((0.833712,0.552199,0),(-0.552199,0.833712,0))
t = 0.586 ; Y = ((0.833159,0.553033,0),(-0.553033,0.833159,0))
t = 0.587 ; Y = ((0.832606,0.553866,0),(-0.553866,0.832606,0))
t = 0.588 ; Y = ((0.832052,0.554698,0),(-0.554698,0.832052,0))
t = 0.589 ; Y = ((0.831497,0.55553,0),(-0.55553,0.831497,0))
t = 0.59 ; Y = ((0.830941,0.556361,0),(-0.556361,0.830941,0))
t = 0.591 ; Y = ((0.830384,0.557192,0),(-0.557192,0.830384,0))
t = 0.592 ; Y = ((0.829826,0.558022,0),(-0.558022,0.829826,0))
t = 0.593 ; Y = ((0.829268,0.558851,0),(-0.558851,0.829268,0))
t = 0.594 ; Y = ((0.828709,0.55968,0),(-0.55968,0.828709,0))
t = 0.595 ; Y = ((0.828148,0.560509,0),(-0.560509,0.828148,0))
t = 0.596 ; Y = ((0.827588,0.561337,0),(-0.561337,0.827588,0))
t = 0.597 ; Y = ((0.827026,0.562164,0),(-0.562164,0.827026,0))
t = 0.598 ; Y = ((0.826463,0.562991,0),(-0.562991,0.826463,0))
t = 0.599 ; Y = ((0.8259,0.563817,0),(-0.563817,0.8259,0))
t = 0.6 ; Y = ((0.825336,0.564642,0),(-0.564642,0.825336,0))
t = 0.601 ; Y = ((0.824771,0.565468,0),(-0.565468,0.824771,0))
t = 0.602 ; Y = ((0.824205,0.566292,0),(-0.566292,0.824205,0))
t = 0.603 ; Y = ((0.823638,0.567116,0),(-0.567116,0.823638,0))
t = 0.604 ; Y = ((0.82307,0.567939,0),(-0.567939,0.82307,0))
t = 0.605 ; Y = ((0.822502,0.568762,0),(-0.568762,0.822502,0))
t = 0.606 ; Y = ((0.821933,0.569584,0),(-0.569584,0.821933,0))
t = 0.607 ; Y = ((0.821363,0.570406,0),(-0.570406,0.821363,0))
t = 0.608 ; Y = ((0.820792,0.571227,0),(-0.571227,0.820792,0))
t = 0.609 ; Y = ((0.82022,0.572048,0),(-0.572048,0.82022,0))
t = 0.61 ; Y = ((0.819648,0.572867,0),(-0.572867,0.819648,0))
t = 0.611 ; Y = ((0.819075,0.573687,0),(-0.573687,0.819075,0))
t = 0.612 ; Y = ((0.818501,0.574506,0),(-0.574506,0.818501,0))
t = 0.613 ; Y = ((0.817926,0.575324,0),(-0.575324,0.817926,0))
t = 0.614 ; Y = ((0.81735,0.576141,0),(-0.576141,0.81735,0))
t = 0.615 ; Y = ((0.816773,0.576959,0),(-0.576959,0.816773,0))
t = 0.616 ; Y = ((0.816196,0.577775,0),(-0.577775,0.816196,0))
t = 0.617 ; Y = ((0.815618,0.578591,0),(-0.578591,0.815618,0))
t = 0.618 ; Y = ((0.815039,0.579406,0),(-0.579406,0.815039,0))
t = 0.619 ; Y = ((0.814459,0.580221,0),(-0.580221,0.814459,0))
t = 0.62 ; Y = ((0.813878,0.581035,0),(-0.581035,0.813878,0))
t = 0.621 ; Y = ((0.813297,0.581849,0),(-0.581849,0.813297,0))
t = 0.622 ; Y = ((0.812715,0.582662,0),(-0.582662,0.812715,0))
t = 0.623 ; Y = ((0.812132,0.583474,0),(-0.583474,0.812132,0))
t = 0.624 ; Y = ((0.811548,0.584286,0),(-0.584286,0.811548,0))
t = 0.625 ; Y = ((0.810963,0.585097,0),(-0.585097,0.810963,0))
t = 0.626 ; Y = ((0.810378,0.585908,0),(-0.585908,0.810378,0))
t = 0.627 ; Y = ((0.809791,0.586718,0),(-0.586718,0.809791,0))
t = 0.628 ; Y = ((0.809204,0.587528,0),(-0.587528,0.809204,0))
t = 0.629 ; Y = ((0.808616,0.588336,0),(-0.588336,0.808616,0))
t = 0.63 ; Y = ((0.808028,0.589145,0),(-0.589145,0.808028,0))
t = 0.631 ; Y = ((0.807438,0.589952,0),(-0.589952,0.807438,0))
t = 0.632 ; Y = ((0.806848,0.59076,0),(-0.59076,0.806848,0))
t = 0.633 ; Y = ((0.806256,0.591566,0),(-0.591566,0.806256,0))
t = 0.634 ; Y = ((0.805664,0.592372,0),(-0.592372,0.805664,0))
t = 0.635 ; Y = ((0.805072,0.593178,0),(-0.593178,0.805072,0))
t = 0.636 ; Y = ((0.804478,0.593982,0),(-0.593982,0.804478,0))
t = 0.637 ; Y = ((0.803884,0.594786,0),(-0.594786,0.803884,0))
t = 0.638 ; Y = ((0.803289,0.59559,0),(-0.59559,0.803289,0))
t = 0.639 ; Y = ((0.802693,0.596393,0),(-0.596393,0.802693,0))
t = 0.64 ; Y = ((0.802096,0.597195,0),(-0.597195,0.802096,0))
t = 0.641 ; Y = ((0.801498,0.597997,0),(-0.597997,0.801498,0))
t = 0.642 ; Y = ((0.8009,0.598798,0),(-0.598798,0.8009,0))
t = 0.643 ; Y = ((0.800301,0.599599,0),(-0.599599,0.800301,0))
t = 0.644 ; Y = ((0.799701,0.600399,0),(-0.600399,0.799701,0))
t = 0.645 ; Y = ((0.7991,0.601198,0),(-0.601198,0.7991,0))
t = 0.646 ; Y = ((0.798498,0.601997,0),(-0.601997,0.798498,0))
t = 0.647 ; Y = ((0.797896,0.602795,0),(-0.602795,0.797896,0))
t = 0.648 ; Y = ((0.797293,0.603593,0),(-0.603593,0.797293,0))
t = 0.649 ; Y = ((0.796689,0.60439,0),(-0.60439,0.796689,0))
t = 0.65 ; Y = ((0.796084,0.605186,0),(-0.605186,0.796084,0))
t = 0.651 ; Y = ((0.795478,0.605982,0),(-0.605982,0.795478,0))
t = 0.652 ; Y = ((0.794872,0.606777,0),(-0.606777,0.794872,0))
t = 0.653 ; Y = ((0.794265,0.607572,0),(-0.607572,0.794265,0))
t = 0.654 ; Y = ((0.793657,0.608366,0),(-0.608366,0.793657,0))
t = 0.655 ; Y = ((0.793048,0.609159,0),(-0.609159,0.793048,0))
t = 0.656 ; Y = ((0.792438,0.609952,0),(-0.609952,0.792438,0))
t = 0.657 ; Y = ((0.791828,0.610744,0),(-0.610744,0.791828,0))
t = 0.658 ; Y = ((0.791217,0.611536,0),(-0.611536,0.791217,0))
t = 0.659 ; Y = ((0.790605,0.612327,0),(-0.612327,0.790605,0))
t = 0.66 ; Y = ((0.789992,0.613117,0),(-0.613117,0.789992,0))
t = 0.661 ; Y = ((0.789379,0.613907,0),(-0.613907,0.789379,0))
t = 0.662 ; Y = ((0.788764,0.614696,0),(-0.614696,0.788764,0))
t = 0.663 ; Y = ((0.788149,0.615484,0),(-0.615484,0.788149,0))
t = 0.664 ; Y = ((0.787533,0.616272,0),(-0.616272,0.787533,0))
t = 0.665 ; Y = ((0.786917,0.617059,0),(-0.617059,0.786917,0))
t = 0.666 ; Y = ((0.786299,0.617846,0),(-0.617846,0.786299,0))
t = 0.667 ; Y = ((0.785681,0.618632,0),(-0.618632,0.785681,0))
t = 0.668 ; Y = ((0.785062,0.619417,0),(-0.619417,0.785062,0))
t = 0.669 ; Y = ((0.784442,0.620202,0),(-0.620202,0.784442,0))
t = 0.67 ; Y = ((0.783822,0.620986,0),(-0.620986,0.783822,0))
t = 0.671 ; Y = ((0.7832,0.621769,0),(-0.621769,0.7832,0))
t = 0.672 ; Y = ((0.782578,0.622552,0),(-0.622552,0.782578,0))
t = 0.673 ; Y = ((0.781955,0.623335,0),(-0.623335,0.781955,0))
t = 0.674 ; Y = ((0.781331,0.624116,0),(-0.624116,0.781331,0))
